# Type: Normal
fir2dim_pin_down|Loop in file fir2dim.c near line 108|BB#3:for.cond1<header><exiting>_BB#4:for.body3_BB#5:for.inc<latch>|4
fir2dim_pin_down|Loop in file fir2dim.c near line 126|BB#19:for.cond25<header><exiting>_BB#20:for.body27_BB#21:for.inc30<latch>|4
fir2dim_pin_down|Loop in file fir2dim.c near line 136|BB#29:for.cond44<header><exiting>_BB#30:for.body46_BB#31:for.inc48<latch>|16
fir2dim_pin_down|Loop in file fir2dim.c near line 132|BB#25:for.cond37<header><exiting>_BB#26:for.body39_BB#27:for.inc41<latch>|6
fir2dim_pin_down|Loop in file fir2dim.c near line 123|BB#17:for.cond21<header><exiting>_BB#18:for.body23_BB#19:for.cond25_BB#22:for.end32_BB#23:for.inc34<latch>_BB#20:for.body27_BB#21:for.inc30|4
fir2dim_pin_down|Loop in file fir2dim.c near line 119|BB#13:for.cond14<header><exiting>_BB#14:for.body16_BB#15:for.inc18<latch>|6
fir2dim_pin_down|Loop in file fir2dim.c near line 115|BB#9:for.cond7<header><exiting>_BB#10:for.body9_BB#11:for.inc11<latch>|9
fir2dim_pin_down|Loop in file fir2dim.c near line 106|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond1_BB#6:for.end_BB#7:for.inc4<latch>_BB#4:for.body3_BB#5:for.inc|4
fir2dim_main|Loop in file fir2dim.c near line 178|BB#13:for.cond20<header><exiting>_BB#14:for.body22_BB#15:for.inc26<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 174|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#11:for.inc17<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 170|BB#5:for.cond6<header><exiting>_BB#6:for.body8_BB#7:for.inc<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 161|BB#3:for.cond1<header><exiting>_BB#4:for.body3_BB#5:for.cond6_BB#6:for.body8_BB#7:for.inc_BB#8:for.end_BB#9:for.cond11_BB#10:for.body13_BB#11:for.inc17_BB#12:for.end19_BB#13:for.cond20_BB#14:for.body22_BB#15:for.inc26_BB#16:for.end28_BB#17:for.inc30<latch>|4
fir2dim_main|Loop in file fir2dim.c near line 158|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond1_BB#4:for.body3_BB#5:for.cond6_BB#6:for.body8_BB#7:for.inc_BB#8:for.end_BB#9:for.cond11_BB#10:for.body13_BB#11:for.inc17_BB#12:for.end19_BB#13:for.cond20_BB#14:for.body22_BB#15:for.inc26_BB#16:for.end28_BB#17:for.inc30_BB#18:for.end32_BB#19:for.inc33<latch>|4
gsm_dec_Coefficients_0_12|Loop in file gsm_dec.c near line 213|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_dec_LARp_to_rp|Loop in file gsm_dec.c near line 233|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#16:if.else_BB#18:cond.false44_BB#20:cond.false51_BB#22:cond.false62_BB#21:cond.true58_BB#23:cond.end63_BB#19:cond.true48_BB#24:cond.end65_BB#17:cond.true41_BB#25:cond.end67_BB#3:if.then_BB#5:cond.false_BB#4:cond.true_BB#6:cond.end_BB#8:cond.false13_BB#10:cond.false19_BB#12:cond.false29_BB#11:cond.true25_BB#13:cond.end30_BB#9:cond.true17_BB#14:cond.end32_BB#7:cond.true11_BB#15:cond.end34_BB#26:if.end_BB#27:for.inc<latch>|8
gsm_dec_Decoder|Loop in file gsm_dec.c near line 278|BB#3:for.cond3<header><exiting>_BB#4:for.body5_BB#5:for.inc<latch>|40
gsm_dec_Decoder|Loop in file gsm_dec.c near line 272|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond3_BB#4:for.body5_BB#5:for.inc_BB#6:for.end_BB#7:for.inc7<latch>|4
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 327|BB#12:for.cond32<header><exiting>_BB#13:for.body35_BB#14:for.inc40<latch>|120
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 316|BB#5:for.cond<header><exiting>_BB#6:for.body_BB#8:cond.false27_BB#7:cond.true23_BB#9:cond.end28_BB#10:for.inc<latch>|40
