# Type: Normal
gsm_enc_Gsm_Coder|Loop in file gsm_enc.c near line 444|BB#3:for.cond9<header><exiting>_BB#4:for.body11_BB#6:cond.false_BB#5:cond.true_BB#7:cond.end_BB#8:for.inc<latch>|40
gsm_enc_Gsm_Coder|Loop in file gsm_enc.c near line 422|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond9_BB#4:for.body11_BB#6:cond.false_BB#5:cond.true_BB#7:cond.end_BB#8:for.inc_BB#9:for.end_BB#10:for.inc24<latch>|4
gsm_enc_Gsm_Preprocess|Loop in file gsm_enc.c near line 2028|BB#1:while.cond<header><exiting>_BB#2:while.body_BB#10:cond.false40_BB#12:cond.false45_BB#14:cond.false50_BB#13:cond.true49_BB#15:cond.end52_BB#11:cond.true43_BB#16:cond.end54_BB#3:cond.true_BB#5:cond.false_BB#7:cond.false35_BB#6:cond.true34_BB#8:cond.end_BB#4:cond.true25_BB#9:cond.end38_BB#17:cond.end56_BB#19:cond.false62_BB#21:cond.false67_BB#20:cond.true66_BB#22:cond.end69_BB#18:cond.true60_BB#23:cond.end71_BB#25:cond.false90_BB#24:cond.true86_BB#26:cond.end91<latch>|160
gsm_enc_Weighting_filter|Loop in file gsm_enc.c near line 493|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#6:cond.false47_BB#5:cond.true46_BB#7:cond.end_BB#3:cond.true_BB#8:cond.end48_BB#9:for.inc<latch>|40
gsm_enc_RPE_grid_selection|Loop in file gsm_enc.c near line 661|BB#7:for.cond<header><exiting>_BB#8:for.body_BB#9:for.inc<latch>|13
gsm_enc_APCM_quantization|Loop in file gsm_enc.c near line 771|BB#25:for.cond73<header><exiting>_BB#26:for.body76_BB#27:for.inc93<latch>|13
gsm_enc_APCM_quantization|Loop in file gsm_enc.c near line 733|BB#13:for.cond19<header><exiting>_BB#14:for.body22_BB#15:if.then31_BB#16:if.end33_BB#17:for.inc34<latch>|6
gsm_enc_APCM_quantization|Loop in file gsm_enc.c near line 719|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#7:cond.false8_BB#3:cond.true_BB#5:cond.false_BB#4:cond.true6_BB#6:cond.end_BB#8:cond.end10_BB#9:if.then_BB#10:if.end_BB#11:for.inc<latch>|13
gsm_enc_APCM_inverse_quantization|Loop in file gsm_enc.c near line 810|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end<latch>|13
gsm_enc_RPE_grid_positioning|Loop in file gsm_enc.c near line 862|BB#11:while.cond<header><exiting>_BB#12:while.body<latch>|3
gsm_enc_RPE_grid_positioning|Loop in file gsm_enc.c near line 858|BB#8:do.body<header>_BB#9:do.cond<latch><exiting>|12
gsm_enc_APCM_quantization_xmaxc_to_exp_mant|Loop in file gsm_enc.c near line 686|BB#5:while.cond<header><exiting>_BB#6:while.body<latch>|3
gsm_enc_Calculation_of_the_LTP_parameters|Loop in file gsm_enc.c near line 1134|BB#36:for.cond368<header><exiting>_BB#37:for.body372<exiting>_BB#39:if.end382_BB#40:for.inc383<latch>|3
gsm_enc_Calculation_of_the_LTP_parameters|Loop in file gsm_enc.c near line 1101|BB#28:for.cond336<header><exiting>_BB#29:for.body339_BB#30:for.inc347<latch>|40
gsm_enc_Calculation_of_the_LTP_parameters|Loop in file gsm_enc.c near line 1029|BB#22:for.cond43<header><exiting>_BB#23:for.body46_BB#24:if.then326_BB#25:if.end328_BB#26:for.inc329<latch>|81
gsm_enc_Calculation_of_the_LTP_parameters|Loop in file gsm_enc.c near line 1021|BB#18:for.cond31<header><exiting>_BB#19:for.body34_BB#20:for.inc40<latch>|40
gsm_enc_Calculation_of_the_LTP_parameters|Loop in file gsm_enc.c near line 1003|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#7:cond.false8_BB#3:cond.true_BB#5:cond.false_BB#4:cond.true6_BB#6:cond.end_BB#8:cond.end10_BB#9:if.then_BB#10:if.end_BB#11:for.inc<latch>|40
gsm_enc_Long_term_analysis_filtering|Loop in file gsm_enc.c near line 1399|BB#4:for.cond<header><exiting>_BB#5:for.body_BB#7:cond.false_BB#9:cond.false16_BB#8:cond.true15_BB#10:cond.end_BB#6:cond.true_BB#11:cond.end17_BB#12:for.inc<latch>|40
gsm_enc_Long_term_analysis_filtering|Loop in file gsm_enc.c near line 1402|BB#15:for.cond22<header><exiting>_BB#16:for.body25_BB#18:cond.false43_BB#20:cond.false47_BB#19:cond.true46_BB#21:cond.end48_BB#17:cond.true42_BB#22:cond.end50_BB#23:for.inc54<latch>|40
gsm_enc_Long_term_analysis_filtering|Loop in file gsm_enc.c near line 1405|BB#26:for.cond58<header><exiting>_BB#27:for.body61_BB#29:cond.false79_BB#31:cond.false83_BB#30:cond.true82_BB#32:cond.end84_BB#28:cond.true78_BB#33:cond.end86_BB#34:for.inc90<latch>|40
gsm_enc_Long_term_analysis_filtering|Loop in file gsm_enc.c near line 1408|BB#37:for.cond94<header><exiting>_BB#38:for.body97_BB#40:cond.false115_BB#42:cond.false119_BB#41:cond.true118_BB#43:cond.end120_BB#39:cond.true114_BB#44:cond.end122_BB#45:for.inc126<latch>|40
gsm_enc_Coefficients_0_12|Loop in file gsm_enc.c near line 1501|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_enc_LARp_to_rp|Loop in file gsm_enc.c near line 1561|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#16:if.else_BB#18:cond.false44_BB#20:cond.false51_BB#22:cond.false62_BB#21:cond.true58_BB#23:cond.end63_BB#19:cond.true48_BB#24:cond.end65_BB#17:cond.true41_BB#25:cond.end67_BB#3:if.then_BB#5:cond.false_BB#4:cond.true_BB#6:cond.end_BB#8:cond.false13_BB#10:cond.false19_BB#12:cond.false29_BB#11:cond.true25_BB#13:cond.end30_BB#9:cond.true17_BB#14:cond.end32_BB#7:cond.true11_BB#15:cond.end34_BB#26:if.end_BB#27:for.inc<latch>|8
gsm_enc_Short_term_analysis_filtering|Loop in file gsm_enc.c near line 1617|BB#3:for.cond2<header><exiting>_BB#4:for.body4_BB#6:cond.false_BB#5:cond.true_BB#7:cond.end_BB#9:cond.false34_BB#8:cond.true30_BB#10:cond.end35_BB#11:for.inc<latch>|8
gsm_enc_Short_term_analysis_filtering|Loop in file gsm_enc.c near line 1612|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond2_BB#4:for.body4_BB#6:cond.false_BB#5:cond.true_BB#7:cond.end_BB#9:cond.false34_BB#8:cond.true30_BB#10:cond.end35_BB#11:for.inc_BB#12:for.end_BB#13:for.inc38<latch>|120
gsm_enc_Coefficients_13_26|Loop in file gsm_enc.c near line 1515|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#6:for.inc<latch>|8
gsm_enc_Coefficients_27_39|Loop in file gsm_enc.c near line 1528|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_enc_Coefficients_40_159|Loop in file gsm_enc.c near line 1542|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|8
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1725|BB#20:for.cond34<header><exiting>_BB#21:for.body37_BB#22:for.inc42<latch>|160
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1726|BB#25:for.cond46<header><exiting>_BB#26:for.body49_BB#27:for.inc57<latch>|160
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1727|BB#30:for.cond61<header><exiting>_BB#31:for.body64_BB#32:for.inc72<latch>|160
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1728|BB#35:for.cond76<header><exiting>_BB#36:for.body79_BB#37:for.inc87<latch>|160
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1815|BB#54:for.cond392<header><exiting>_BB#55:for.body395_BB#56:for.inc396<latch>|160
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1808|BB#49:for.cond380<header><exiting>_BB#50:for.body383_BB#51:for.inc384<latch>|9
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1792|BB#45:for.cond318<header><exiting>_BB#46:for.body321_BB#47:for.inc377<latch>|152
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1745|BB#41:for.cond91<header><exiting>_BB#42:for.body92_BB#43:for.inc93<latch>|9
gsm_enc_Autocorrelation|Loop in file gsm_enc.c near line 1700|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#7:cond.false10_BB#3:cond.true_BB#5:cond.false_BB#4:cond.true7_BB#6:cond.end_BB#8:cond.end13_BB#9:if.then_BB#10:if.end_BB#11:for.inc<latch>|160
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1838|BB#2:for.cond<header><exiting>_BB#3:for.body_BB#4:for.inc<latch>|8
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1867|BB#28:for.cond52<header><exiting>_BB#29:for.body55_BB#30:for.inc57<latch>|8
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1882|BB#40:for.cond97<header><exiting>_BB#41:for.body101_BB#43:cond.false121_BB#42:cond.true117_BB#44:cond.end122_BB#46:cond.false145_BB#45:cond.true141_BB#47:cond.end146_BB#48:for.inc150<latch>|7
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1861|BB#19:for.cond28<header><exiting>_BB#20:for.body31_BB#25:cond.false41_BB#21:cond.true_BB#23:cond.false_BB#22:cond.true39_BB#24:cond.end_BB#26:cond.end43<exiting>_BB#32:if.end60_BB#33:if.then67_BB#34:if.end71<exiting>_BB#36:if.end75_BB#38:cond.false92_BB#37:cond.true88_BB#39:cond.end93_BB#40:for.cond97_BB#41:for.body101_BB#43:cond.false121_BB#42:cond.true117_BB#44:cond.end122_BB#46:cond.false145_BB#45:cond.true141_BB#47:cond.end146_BB#48:for.inc150_BB#49:for.end152_BB#50:for.inc153<latch>|8
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1855|BB#15:for.cond19<header><exiting>_BB#16:for.body22_BB#17:for.inc25<latch>|9
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1852|BB#11:for.cond10<header><exiting>_BB#12:for.body13_BB#13:for.inc16<latch>|7
gsm_enc_Reflection_coefficients|Loop in file gsm_enc.c near line 1846|BB#7:for.cond2<header><exiting>_BB#8:for.body4_BB#9:for.inc8<latch>|9
gsm_enc_Transformation_to_Log_Area_Ratios|Loop in file gsm_enc.c near line 1912|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#7:cond.false8_BB#3:cond.true_BB#5:cond.false_BB#4:cond.true6_BB#6:cond.end_BB#8:cond.end10_BB#10:if.else_BB#12:if.else25_BB#11:if.then21_BB#13:if.end_BB#9:if.then_BB#14:if.end31_BB#16:cond.false38_BB#15:cond.true35_BB#17:cond.end40_BB#18:for.inc<latch>|8
gsm_enc_div|Loop in file gsm_enc.c near line 2163|BB#3:while.cond<header><exiting>_BB#4:while.body_BB#5:if.then9_BB#6:if.end10<latch>|15
gsm_enc_main|Loop in file gsm_enc.c near line 2213|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|20
pm_init_lib|Loop in file pm.c near line 144|BB#5:for.cond7<header><exiting>_BB#6:for.body9_BB#7:for.inc11<latch>|60
pm_init_lib|Loop in file pm.c near line 140|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|60
pm_init_pattern|Loop in file pm.c near line 168|BB#5:for.cond7<header><exiting>_BB#6:for.body9_BB#7:for.inc11<latch>|60
