# Type: Normal
fft_bit_reduct|Loop in file fft.c near line 132|BB#5:while.cond<header>_BB#6:land.rhs_BB#7:land.end<exiting>_BB#8:while.body<latch>|10
fft_bit_reduct|Loop in file fft.c near line 155|BB#16:for.cond27<header><exiting>_BB#17:for.body29_BB#18:for.inc49<latch>|512
fft_bit_reduct|Loop in file fft.c near line 185|BB#22:for.cond55<header><exiting>_BB#23:for.body57_BB#24:for.inc59<latch>|2048
fft_bit_reduct|Loop in file fft.c near line 149|BB#14:for.cond20<header><exiting>_BB#15:for.body22_BB#16:for.cond27_BB#19:for.end51_BB#20:for.inc52<latch>_BB#17:for.body29_BB#18:for.inc49|512
fft_bit_reduct|Loop in file fft.c near line 145|BB#12:while.cond17<header><exiting>_BB#13:while.body19_BB#14:for.cond20_BB#21:for.end54_BB#22:for.cond55_BB#23:for.body57_BB#24:for.inc59_BB#25:for.end60<latch>_BB#15:for.body22_BB#16:for.cond27_BB#19:for.end51_BB#20:for.inc52_BB#17:for.body29_BB#18:for.inc49|10
fft_bit_reduct|Loop in file fft.c near line 118|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:while.cond_BB#6:land.rhs_BB#7:land.end_BB#9:while.end_BB#10:for.inc<latch>_BB#8:while.body|1024
fmref_main|Loop in file fmref.c near line 115|BB#7:while.cond<header><exiting>_BB#8:while.body_BB#9:if.then5_BB#10:if.end6<latch>|2
fmref_main|Loop in file fmref.c near line 106|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|64
fmref_init_lpf_data|Loop in file fmref.c near line 184|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|64
fmref_init_equalizer|Loop in file fmref.c near line 237|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#12:cond.false_BB#11:cond.true_BB#13:cond.end_BB#14:for.inc18<latch>|10
fmref_init_equalizer|Loop in file fmref.c near line 233|BB#5:for.cond2<header><exiting>_BB#6:for.body4_BB#7:for.inc8<latch>|11
fmref_init_equalizer|Loop in file fmref.c near line 228|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|11
fmref_get_floats|Loop in file fmref.c near line 165|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|200
fmref_run_lpf|Loop in file fmref.c near line 199|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|64
fmref_run_equalizer|Loop in file fmref.c near line 267|BB#5:for.cond12<header><exiting>_BB#6:for.body14_BB#7:for.inc18<latch>|10
fmref_run_equalizer|Loop in file fmref.c near line 258|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|11
fmref_fb_compact|Loop in file fmref.c near line 136|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|60
