# Type: Normal
fft_bit_reduct|Loop in file fft.c near line 132|BB#5:while.cond<header>_BB#6:land.rhs_BB#7:land.end<exiting>_BB#8:while.body<latch>|10
fft_bit_reduct|Loop in file fft.c near line 155|BB#16:for.cond27<header><exiting>_BB#17:for.body29_BB#18:for.inc49<latch>|512
fft_bit_reduct|Loop in file fft.c near line 185|BB#22:for.cond55<header><exiting>_BB#23:for.body57_BB#24:for.inc59<latch>|2048
fft_bit_reduct|Loop in file fft.c near line 149|BB#14:for.cond20<header><exiting>_BB#15:for.body22_BB#16:for.cond27_BB#19:for.end51_BB#20:for.inc52<latch>_BB#17:for.body29_BB#18:for.inc49|512
fft_bit_reduct|Loop in file fft.c near line 145|BB#12:while.cond17<header><exiting>_BB#13:while.body19_BB#14:for.cond20_BB#21:for.end54_BB#22:for.cond55_BB#23:for.body57_BB#24:for.inc59_BB#25:for.end60<latch>_BB#15:for.body22_BB#16:for.cond27_BB#19:for.end51_BB#20:for.inc52_BB#17:for.body29_BB#18:for.inc49|10
fft_bit_reduct|Loop in file fft.c near line 118|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:while.cond_BB#6:land.rhs_BB#7:land.end_BB#9:while.end_BB#10:for.inc<latch>_BB#8:while.body|1024
ludcmp_test|Loop in file ludcmp.c near line 155|BB#38:for.cond86<header><exiting>_BB#39:for.body88_BB#40:for.inc93<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 151|BB#36:for.cond81<header><exiting>_BB#37:for.body83_BB#38:for.cond86_BB#39:for.body88_BB#40:for.inc93_BB#41:for.end95_BB#42:for.inc100<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 142|BB#30:for.cond62<header><exiting>_BB#31:for.body64_BB#32:for.inc69<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 138|BB#28:for.cond58<header><exiting>_BB#29:for.body60_BB#30:for.cond62_BB#31:for.body64_BB#32:for.inc69_BB#33:for.end71_BB#34:for.inc73<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 128|BB#20:for.cond36<header><exiting>_BB#21:for.body38_BB#22:for.inc45<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 124|BB#18:for.cond30<header><exiting>_BB#19:for.body32_BB#20:for.cond36_BB#21:for.body38_BB#22:for.inc45_BB#23:for.end47_BB#24:for.inc51<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 116|BB#11:for.cond14<header><exiting>_BB#12:for.body16_BB#13:for.inc<latch>|4
ludcmp_test|Loop in file ludcmp.c near line 111|BB#8:for.cond7<header><exiting>_BB#9:for.body9_BB#10:if.then13_BB#11:for.cond14_BB#12:for.body16_BB#13:for.inc_BB#14:for.end_BB#15:if.end21_BB#16:for.inc26<latch>|5
ludcmp_test|Loop in file ludcmp.c near line 106|BB#4:for.cond<header><exiting>_BB#5:for.body<exiting>_BB#7:if.end6_BB#8:for.cond7_BB#9:for.body9_BB#10:if.then13_BB#11:for.cond14_BB#12:for.body16_BB#13:for.inc_BB#14:for.end_BB#15:if.end21_BB#16:for.inc26_BB#17:for.end28_BB#18:for.cond30_BB#19:for.body32_BB#20:for.cond36_BB#21:for.body38_BB#22:for.inc45_BB#23:for.end47_BB#24:for.inc51_BB#25:for.end53_BB#26:for.inc54<latch>|5
