# Type: Normal
audiobeam___ieee754_sqrtf|Loop in file audiobeamlibm.c near line 385|BB#11:for.cond<header><exiting>_BB#12:for.body_BB#13:for.inc<latch>|0
audiobeam___ieee754_sqrtf|Loop in file audiobeamlibm.c near line 400|BB#18:while.cond<header><exiting>_BB#19:while.body_BB#20:if.then29_BB#21:if.end33<latch>|25
audiobeam_preprocess_delays|Loop in file audiobeam.c near line 148|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_parse_line|Loop in file audiobeam.c near line 162|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_find_max_in_arr|Loop in file audiobeam.c near line 175|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|15
audiobeam_find_min_in_arr|Loop in file audiobeam.c near line 190|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|15
audiobeam_init_data_queue|Loop in file audiobeam.c near line 245|BB#3:for.cond6<header><exiting>_BB#4:for.body8_BB#5:for.inc<latch>|15
audiobeam_init_data_queue|Loop in file audiobeam.c near line 241|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond6_BB#4:for.body8_BB#5:for.inc_BB#6:for.end_BB#7:for.inc12<latch>|15
audiobeam_init_delays|Loop in file audiobeam.c near line 271|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|1
audiobeam_calc_distances|Loop in file audiobeam.c near line 287|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calc_delays|Loop in file audiobeam.c near line 310|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_adjust_delays|Loop in file audiobeam.c near line 321|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calc_weights_left_only|Loop in file audiobeam.c near line 363|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calculate_energy|Loop in file audiobeam.c near line 378|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|0
audiobeam_do_beamforming|Loop in file audiobeam.c near line 403|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:if.then6_BB#6:if.end9_BB#7:if.then19_BB#8:if.else_BB#9:if.end22_BB#10:for.inc<latch>|15
audiobeam_process_signal|Loop in file audiobeam.c near line 474|BB#15:for.cond25<header><exiting>_BB#16:for.body28_BB#17:if.then40_BB#18:if.end43_BB#19:for.inc44<latch>|1
audiobeam_process_signal|Loop in file audiobeam.c near line 465|BB#8:for.cond10<header>_BB#9:lor.rhs_BB#10:lor.end<exiting>_BB#11:for.body15<exiting>_BB#12:if.then18_BB#14:if.end24_BB#15:for.cond25_BB#16:for.body28_BB#17:if.then40_BB#18:if.end43_BB#19:for.inc44_BB#20:for.end46_BB#21:for.inc52<latch>|371
audiobeam_process_signal|Loop in file audiobeam.c near line 457|BB#1:for.cond<header><exiting>_BB#2:for.body<exiting>_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|13
audiobeam_calc_beamforming_result|Loop in file audiobeam.c near line 522|BB#4:for.cond<header><exiting>_BB#5:for.body_BB#6:for.inc<latch>|1
gsm_dec_Coefficients_0_12|Loop in file gsm_dec.c near line 213|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_dec_LARp_to_rp|Loop in file gsm_dec.c near line 233|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#16:if.else_BB#18:cond.false44_BB#20:cond.false51_BB#22:cond.false62_BB#21:cond.true58_BB#23:cond.end63_BB#19:cond.true48_BB#24:cond.end65_BB#17:cond.true41_BB#25:cond.end67_BB#3:if.then_BB#5:cond.false_BB#4:cond.true_BB#6:cond.end_BB#8:cond.false13_BB#10:cond.false19_BB#12:cond.false29_BB#11:cond.true25_BB#13:cond.end30_BB#9:cond.true17_BB#14:cond.end32_BB#7:cond.true11_BB#15:cond.end34_BB#26:if.end_BB#27:for.inc<latch>|8
gsm_dec_Decoder|Loop in file gsm_dec.c near line 278|BB#3:for.cond3<header><exiting>_BB#4:for.body5_BB#5:for.inc<latch>|40
gsm_dec_Decoder|Loop in file gsm_dec.c near line 272|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond3_BB#4:for.body5_BB#5:for.inc_BB#6:for.end_BB#7:for.inc7<latch>|4
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 327|BB#12:for.cond32<header><exiting>_BB#13:for.body35_BB#14:for.inc40<latch>|120
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 316|BB#5:for.cond<header><exiting>_BB#6:for.body_BB#8:cond.false27_BB#7:cond.true23_BB#9:cond.end28_BB#10:for.inc<latch>|40
gsm_dec_Postprocessing|Loop in file gsm_dec.c near line 474|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false21_BB#6:cond.true17_BB#8:cond.end22_BB#9:for.inc<latch>|159
gsm_dec_Short_term_synthesis_filtering|Loop in file gsm_dec.c near line 515|BB#3:for.cond<header><exiting>_BB#4:for.body_BB#5:land.lhs.true_BB#7:cond.false_BB#6:cond.true_BB#8:cond.end_BB#10:cond.false17_BB#12:cond.false21_BB#11:cond.true20_BB#13:cond.end22_BB#9:cond.true16_BB#14:cond.end24_BB#15:land.lhs.true30_BB#17:cond.false35_BB#16:cond.true34_BB#18:cond.end42_BB#20:cond.false56_BB#19:cond.true52_BB#21:cond.end57<latch>|8
gsm_dec_Short_term_synthesis_filtering|Loop in file gsm_dec.c near line 512|BB#1:while.cond<header><exiting>_BB#2:while.body_BB#3:for.cond_BB#4:for.body_BB#5:land.lhs.true_BB#7:cond.false_BB#6:cond.true_BB#8:cond.end_BB#10:cond.false17_BB#12:cond.false21_BB#11:cond.true20_BB#13:cond.end22_BB#9:cond.true16_BB#14:cond.end24_BB#15:land.lhs.true30_BB#17:cond.false35_BB#16:cond.true34_BB#18:cond.end42_BB#20:cond.false56_BB#19:cond.true52_BB#21:cond.end57_BB#22:for.end<latch>|8
gsm_dec_Coefficients_13_26|Loop in file gsm_dec.c near line 487|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#6:for.inc<latch>|8
gsm_dec_Coefficients_27_39|Loop in file gsm_dec.c near line 577|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_dec_Coefficients_40_159|Loop in file gsm_dec.c near line 496|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|8
gsm_dec_APCM_quantization_xmaxc_to_exp_mant|Loop in file gsm_dec.c near line 451|BB#5:while.cond<header><exiting>_BB#6:while.body<latch>|3
gsm_dec_APCM_inverse_quantization|Loop in file gsm_dec.c near line 404|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end<latch>|13
gsm_dec_RPE_grid_positioning|Loop in file gsm_dec.c near line 379|BB#11:while.cond<header><exiting>_BB#12:while.body<latch>|3
gsm_dec_RPE_grid_positioning|Loop in file gsm_dec.c near line 375|BB#8:do.body<header>_BB#9:do.cond<latch><exiting>|3
gsm_dec_main|Loop in file gsm_dec.c near line 742|BB#1:for.cond<header><exiting>_BB#2:for.body<exiting>_BB#4:if.end_BB#5:for.inc<latch>|20
