# Type: Normal
cjpeg_wrbmp_finish_output_bmp|Loop in file cjpeg_wrbmp.c near line 120|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|30
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 174|BB#18:for.cond37<header><exiting>_BB#19:for.body40_BB#20:if.then46_BB#21:if.end48_BB#22:for.inc49<latch>|256
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 186|BB#25:for.cond53<header><exiting>_BB#26:for.body56_BB#27:if.then62_BB#28:if.end64_BB#29:for.inc65<latch>|512
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 144|BB#3:for.cond<header><exiting>_BB#4:for.body_BB#5:if.then12_BB#6:if.end_BB#7:for.inc<latch>|256
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 158|BB#10:for.cond14<header><exiting>_BB#11:for.body17_BB#12:if.then29_BB#13:if.end31_BB#14:for.inc32<latch>|256
md5_update|Loop in file md5.c near line 305|BB#4:for.cond<header><exiting>_BB#5:for.body_BB#6:for.inc<latch>|0
md5_memcpy|Loop in file md5.c near line 487|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|55
md5_decode|Loop in file md5.c near line 474|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|16
md5_memset|Loop in file md5.c near line 354|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|208
md5_encode|Loop in file md5.c near line 457|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|16
md5_memset_x|Loop in file md5.c near line 507|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|64
md5_R_RandomUpdate|Loop in file md5.c near line 543|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|16
md5_InitRandomStruct|Loop in file md5.c near line 579|BB#1:while.body<header><exiting>_BB#3:if.end<latch>|256
md5_main|Loop in file md5.c near line 617|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|10
