# Type: Normal
audiobeam___ieee754_sqrtf|Loop in file audiobeamlibm.c near line 385|BB#11:for.cond<header><exiting>_BB#12:for.body_BB#13:for.inc<latch>|0
audiobeam___ieee754_sqrtf|Loop in file audiobeamlibm.c near line 400|BB#18:while.cond<header><exiting>_BB#19:while.body_BB#20:if.then29_BB#21:if.end33<latch>|25
audiobeam_preprocess_delays|Loop in file audiobeam.c near line 148|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_parse_line|Loop in file audiobeam.c near line 162|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_find_max_in_arr|Loop in file audiobeam.c near line 175|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|15
audiobeam_find_min_in_arr|Loop in file audiobeam.c near line 190|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|15
audiobeam_init_data_queue|Loop in file audiobeam.c near line 245|BB#3:for.cond6<header><exiting>_BB#4:for.body8_BB#5:for.inc<latch>|15
audiobeam_init_data_queue|Loop in file audiobeam.c near line 241|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond6_BB#4:for.body8_BB#5:for.inc_BB#6:for.end_BB#7:for.inc12<latch>|15
audiobeam_init_delays|Loop in file audiobeam.c near line 271|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|1
audiobeam_calc_distances|Loop in file audiobeam.c near line 287|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calc_delays|Loop in file audiobeam.c near line 310|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_adjust_delays|Loop in file audiobeam.c near line 321|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calc_weights_left_only|Loop in file audiobeam.c near line 363|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|15
audiobeam_calculate_energy|Loop in file audiobeam.c near line 378|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|0
audiobeam_do_beamforming|Loop in file audiobeam.c near line 403|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:if.then6_BB#6:if.end9_BB#7:if.then19_BB#8:if.else_BB#9:if.end22_BB#10:for.inc<latch>|15
audiobeam_process_signal|Loop in file audiobeam.c near line 474|BB#15:for.cond25<header><exiting>_BB#16:for.body28_BB#17:if.then40_BB#18:if.end43_BB#19:for.inc44<latch>|1
audiobeam_process_signal|Loop in file audiobeam.c near line 465|BB#8:for.cond10<header>_BB#9:lor.rhs_BB#10:lor.end<exiting>_BB#11:for.body15<exiting>_BB#12:if.then18_BB#14:if.end24_BB#15:for.cond25_BB#16:for.body28_BB#17:if.then40_BB#18:if.end43_BB#19:for.inc44_BB#20:for.end46_BB#21:for.inc52<latch>|371
audiobeam_process_signal|Loop in file audiobeam.c near line 457|BB#1:for.cond<header><exiting>_BB#2:for.body<exiting>_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|13
audiobeam_calc_beamforming_result|Loop in file audiobeam.c near line 522|BB#4:for.cond<header><exiting>_BB#5:for.body_BB#6:for.inc<latch>|1
statemate_FH_DU|Loop in file statemate.c near line 1005|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.body_BB#4:for.body_BB#20:sw.default_BB#16:sw.bb16_BB#17:land.lhs.true18_BB#18:if.then21_BB#19:if.end22_BB#9:sw.bb3_BB#10:land.lhs.true6_BB#11:if.then8_BB#12:if.end9_BB#13:land.lhs.true12_BB#14:if.then14_BB#15:if.end15_BB#5:sw.bb_BB#6:land.lhs.true_BB#7:if.then_BB#8:if.end_BB#21:sw.epilog_BB#22:if.then24_BB#23:if.end25_BB#24:if.then27_BB#25:if.end28_BB#26:if.then30_BB#27:if.end31_BB#28:if.then33_BB#29:if.end34_BB#30:if.then39_BB#31:if.then41_BB#32:if.end42_BB#33:if.end43_BB#34:if.then48_BB#35:if.then50_BB#36:if.end51_BB#37:if.end52_BB#38:if.then57_BB#39:if.then59_BB#40:if.end60_BB#41:if.end61_BB#42:if.then66_BB#43:if.then68_BB#44:if.end69_BB#45:if.end70_BB#46:for.inc<latch>|100
