# Type: Normal
fir2dim_pin_down|Loop in file fir2dim.c near line 108|BB#3:for.cond1<header><exiting>_BB#4:for.body3_BB#5:for.inc<latch>|4
fir2dim_pin_down|Loop in file fir2dim.c near line 126|BB#19:for.cond25<header><exiting>_BB#20:for.body27_BB#21:for.inc30<latch>|4
fir2dim_pin_down|Loop in file fir2dim.c near line 136|BB#29:for.cond44<header><exiting>_BB#30:for.body46_BB#31:for.inc48<latch>|16
fir2dim_pin_down|Loop in file fir2dim.c near line 132|BB#25:for.cond37<header><exiting>_BB#26:for.body39_BB#27:for.inc41<latch>|6
fir2dim_pin_down|Loop in file fir2dim.c near line 123|BB#17:for.cond21<header><exiting>_BB#18:for.body23_BB#19:for.cond25_BB#22:for.end32_BB#23:for.inc34<latch>_BB#20:for.body27_BB#21:for.inc30|4
fir2dim_pin_down|Loop in file fir2dim.c near line 119|BB#13:for.cond14<header><exiting>_BB#14:for.body16_BB#15:for.inc18<latch>|6
fir2dim_pin_down|Loop in file fir2dim.c near line 115|BB#9:for.cond7<header><exiting>_BB#10:for.body9_BB#11:for.inc11<latch>|9
fir2dim_pin_down|Loop in file fir2dim.c near line 106|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond1_BB#6:for.end_BB#7:for.inc4<latch>_BB#4:for.body3_BB#5:for.inc|4
fir2dim_main|Loop in file fir2dim.c near line 178|BB#13:for.cond20<header><exiting>_BB#14:for.body22_BB#15:for.inc26<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 174|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#11:for.inc17<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 170|BB#5:for.cond6<header><exiting>_BB#6:for.body8_BB#7:for.inc<latch>|3
fir2dim_main|Loop in file fir2dim.c near line 161|BB#3:for.cond1<header><exiting>_BB#4:for.body3_BB#5:for.cond6_BB#6:for.body8_BB#7:for.inc_BB#8:for.end_BB#9:for.cond11_BB#10:for.body13_BB#11:for.inc17_BB#12:for.end19_BB#13:for.cond20_BB#14:for.body22_BB#15:for.inc26_BB#16:for.end28_BB#17:for.inc30<latch>|4
fir2dim_main|Loop in file fir2dim.c near line 158|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond1_BB#4:for.body3_BB#5:for.cond6_BB#6:for.body8_BB#7:for.inc_BB#8:for.end_BB#9:for.cond11_BB#10:for.body13_BB#11:for.inc17_BB#12:for.end19_BB#13:for.cond20_BB#14:for.body22_BB#15:for.inc26_BB#16:for.end28_BB#17:for.inc30_BB#18:for.end32_BB#19:for.inc33<latch>|4
g723_enc_quan|Loop in file g723_enc.c near line 252|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.then3_BB#5:if.end_BB#6:if.end4_BB#7:for.inc<latch>|15
g723_enc_predictor_zero|Loop in file g723_enc.c near line 281|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|5
g723_enc_update|Loop in file g723_enc.c near line 566|BB#66:for.cond276<header><exiting>_BB#67:for.body279_BB#68:for.inc285<latch>|5
g723_enc_update|Loop in file g723_enc.c near line 550|BB#53:for.cond<header><exiting>_BB#54:for.body_BB#56:if.else241_BB#55:if.then231_BB#57:if.end251_BB#58:if.then254_BB#60:if.else267_BB#59:if.then261_BB#61:if.end273_BB#62:if.end274_BB#63:for.inc<latch>|6
g723_enc_main|Loop in file g723_enc.c near line 866|BB#5:while.cond<header><exiting>_BB#6:while.body<latch>|0
g723_enc_main|Loop in file g723_enc.c near line 858|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|256
