# Type: Normal
gsm_dec_Coefficients_0_12|Loop in file gsm_dec.c near line 213|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_dec_LARp_to_rp|Loop in file gsm_dec.c near line 233|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#16:if.else_BB#18:cond.false44_BB#20:cond.false51_BB#22:cond.false62_BB#21:cond.true58_BB#23:cond.end63_BB#19:cond.true48_BB#24:cond.end65_BB#17:cond.true41_BB#25:cond.end67_BB#3:if.then_BB#5:cond.false_BB#4:cond.true_BB#6:cond.end_BB#8:cond.false13_BB#10:cond.false19_BB#12:cond.false29_BB#11:cond.true25_BB#13:cond.end30_BB#9:cond.true17_BB#14:cond.end32_BB#7:cond.true11_BB#15:cond.end34_BB#26:if.end_BB#27:for.inc<latch>|8
gsm_dec_Decoder|Loop in file gsm_dec.c near line 278|BB#3:for.cond3<header><exiting>_BB#4:for.body5_BB#5:for.inc<latch>|40
gsm_dec_Decoder|Loop in file gsm_dec.c near line 272|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond3_BB#4:for.body5_BB#5:for.inc_BB#6:for.end_BB#7:for.inc7<latch>|4
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 327|BB#12:for.cond32<header><exiting>_BB#13:for.body35_BB#14:for.inc40<latch>|120
gsm_dec_Long_Term_Synthesis_Filtering|Loop in file gsm_dec.c near line 316|BB#5:for.cond<header><exiting>_BB#6:for.body_BB#8:cond.false27_BB#7:cond.true23_BB#9:cond.end28_BB#10:for.inc<latch>|40
gsm_dec_Postprocessing|Loop in file gsm_dec.c near line 474|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false21_BB#6:cond.true17_BB#8:cond.end22_BB#9:for.inc<latch>|159
gsm_dec_Short_term_synthesis_filtering|Loop in file gsm_dec.c near line 515|BB#3:for.cond<header><exiting>_BB#4:for.body_BB#5:land.lhs.true_BB#7:cond.false_BB#6:cond.true_BB#8:cond.end_BB#10:cond.false17_BB#12:cond.false21_BB#11:cond.true20_BB#13:cond.end22_BB#9:cond.true16_BB#14:cond.end24_BB#15:land.lhs.true30_BB#17:cond.false35_BB#16:cond.true34_BB#18:cond.end42_BB#20:cond.false56_BB#19:cond.true52_BB#21:cond.end57<latch>|8
gsm_dec_Short_term_synthesis_filtering|Loop in file gsm_dec.c near line 512|BB#1:while.cond<header><exiting>_BB#2:while.body_BB#3:for.cond_BB#4:for.body_BB#5:land.lhs.true_BB#7:cond.false_BB#6:cond.true_BB#8:cond.end_BB#10:cond.false17_BB#12:cond.false21_BB#11:cond.true20_BB#13:cond.end22_BB#9:cond.true16_BB#14:cond.end24_BB#15:land.lhs.true30_BB#17:cond.false35_BB#16:cond.true34_BB#18:cond.end42_BB#20:cond.false56_BB#19:cond.true52_BB#21:cond.end57_BB#22:for.end<latch>|8
gsm_dec_Coefficients_13_26|Loop in file gsm_dec.c near line 487|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#6:for.inc<latch>|8
gsm_dec_Coefficients_27_39|Loop in file gsm_dec.c near line 577|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end_BB#7:cond.false20_BB#6:cond.true16_BB#8:cond.end21_BB#9:for.inc<latch>|8
gsm_dec_Coefficients_40_159|Loop in file gsm_dec.c near line 496|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|8
gsm_dec_APCM_quantization_xmaxc_to_exp_mant|Loop in file gsm_dec.c near line 451|BB#5:while.cond<header><exiting>_BB#6:while.body<latch>|3
gsm_dec_APCM_inverse_quantization|Loop in file gsm_dec.c near line 404|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:cond.false_BB#3:cond.true_BB#5:cond.end<latch>|13
gsm_dec_RPE_grid_positioning|Loop in file gsm_dec.c near line 379|BB#11:while.cond<header><exiting>_BB#12:while.body<latch>|3
gsm_dec_RPE_grid_positioning|Loop in file gsm_dec.c near line 375|BB#8:do.body<header>_BB#9:do.cond<latch><exiting>|3
gsm_dec_main|Loop in file gsm_dec.c near line 742|BB#1:for.cond<header><exiting>_BB#2:for.body<exiting>_BB#4:if.end_BB#5:for.inc<latch>|20
minver_mmul|Loop in file minver.c near line 90|BB#10:for.cond10<header><exiting>_BB#11:for.body12_BB#12:for.inc<latch>|3
minver_mmul|Loop in file minver.c near line 87|BB#8:for.cond7<header><exiting>_BB#9:for.body9_BB#10:for.cond10_BB#11:for.body12_BB#12:for.inc_BB#13:for.end_BB#14:for.inc18<latch>|3
minver_mmul|Loop in file minver.c near line 85|BB#6:for.cond<header><exiting>_BB#7:for.body_BB#8:for.cond7_BB#9:for.body9_BB#10:for.cond10_BB#11:for.body12_BB#12:for.inc_BB#13:for.end_BB#14:for.inc18_BB#15:for.end20_BB#16:for.inc21<latch>|3
minver_minver|Loop in file minver.c near line 174|BB#52:for.cond103<header><exiting>_BB#53:for.body105_BB#54:for.inc114<latch>|3
minver_minver|Loop in file minver.c near line 169|BB#49:while.body<header><exiting>_BB#51:if.end98_BB#52:for.cond103_BB#53:for.body105_BB#54:for.inc114_BB#55:for.end116<latch>|3
minver_minver|Loop in file minver.c near line 165|BB#47:for.cond92<header><exiting>_BB#48:for.body94_BB#49:while.body_BB#51:if.end98_BB#52:for.cond103_BB#53:for.body105_BB#54:for.inc114_BB#55:for.end116_BB#50:if.then97_BB#56:while.end<latch>|3
minver_minver|Loop in file minver.c near line 154|BB#33:for.cond63<header><exiting>_BB#34:for.body65_BB#35:if.then67_BB#36:if.end73_BB#37:for.inc74<latch>|3
minver_minver|Loop in file minver.c near line 149|BB#29:for.cond54<header><exiting>_BB#30:for.body56_BB#31:if.then58_BB#32:if.then62_BB#33:for.cond63_BB#34:for.body65_BB#35:if.then67_BB#36:if.end73_BB#37:for.inc74_BB#40:for.end76_BB#41:if.end81_BB#42:if.end82_BB#43:for.inc83<latch>|3
minver_minver|Loop in file minver.c near line 146|BB#25:for.cond46<header><exiting>_BB#26:for.body48_BB#27:for.inc51<latch>|3
minver_minver|Loop in file minver.c near line 139|BB#20:for.cond31<header><exiting>_BB#21:for.body33_BB#22:for.inc42<latch>|3
minver_minver|Loop in file minver.c near line 119|BB#11:for.cond8<header><exiting>_BB#12:for.body10_BB#13:if.then14_BB#14:if.end15_BB#15:for.inc16<latch>|3
minver_minver|Loop in file minver.c near line 116|BB#9:for.cond5<header><exiting>_BB#10:for.body7_BB#11:for.cond8_BB#12:for.body10_BB#13:if.then14_BB#14:if.end15_BB#15:for.inc16_BB#16:for.end18<exiting>_BB#18:if.end24_BB#19:if.then26_BB#20:for.cond31_BB#21:for.body33_BB#22:for.inc42_BB#23:for.end44_BB#24:if.end45_BB#25:for.cond46_BB#26:for.body48_BB#27:for.inc51_BB#28:for.end53_BB#29:for.cond54_BB#30:for.body56_BB#31:if.then58_BB#32:if.then62_BB#33:for.cond63_BB#34:for.body65_BB#35:if.then67_BB#36:if.end73_BB#37:for.inc74_BB#40:for.end76_BB#41:if.end81_BB#42:if.end82_BB#43:for.inc83_BB#44:for.end85_BB#45:for.inc89<latch>|3
minver_minver|Loop in file minver.c near line 113|BB#5:for.cond<header><exiting>_BB#6:for.body_BB#7:for.inc<latch>|3
minver_main|Loop in file minver.c near line 242|BB#11:for.cond13<header><exiting>_BB#12:for.body15_BB#13:for.inc20<latch>|3
minver_main|Loop in file minver.c near line 240|BB#9:for.cond10<header><exiting>_BB#10:for.body12_BB#11:for.cond13_BB#12:for.body15_BB#13:for.inc20_BB#14:for.end22_BB#15:for.inc23<latch>|3
minver_main|Loop in file minver.c near line 234|BB#3:for.cond1<header><exiting>_BB#4:for.body3_BB#5:for.inc<latch>|3
minver_main|Loop in file minver.c near line 232|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.cond1_BB#4:for.body3_BB#5:for.inc_BB#6:for.end_BB#7:for.inc7<latch>|3
