# Type: Normal
cjpeg_wrbmp_finish_output_bmp|Loop in file cjpeg_wrbmp.c near line 120|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|30
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 174|BB#18:for.cond37<header><exiting>_BB#19:for.body40_BB#20:if.then46_BB#21:if.end48_BB#22:for.inc49<latch>|256
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 186|BB#25:for.cond53<header><exiting>_BB#26:for.body56_BB#27:if.then62_BB#28:if.end64_BB#29:for.inc65<latch>|512
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 144|BB#3:for.cond<header><exiting>_BB#4:for.body_BB#5:if.then12_BB#6:if.end_BB#7:for.inc<latch>|256
cjpeg_wrbmp_write_colormap|Loop in file cjpeg_wrbmp.c near line 158|BB#10:for.cond14<header><exiting>_BB#11:for.body17_BB#12:if.then29_BB#13:if.end31_BB#14:for.inc32<latch>|256
fmref_main|Loop in file fmref.c near line 115|BB#7:while.cond<header><exiting>_BB#8:while.body_BB#9:if.then5_BB#10:if.end6<latch>|2
fmref_main|Loop in file fmref.c near line 106|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:if.then_BB#4:if.end_BB#5:for.inc<latch>|64
fmref_init_lpf_data|Loop in file fmref.c near line 184|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#4:if.else_BB#3:if.then_BB#5:if.end_BB#6:for.inc<latch>|64
fmref_init_equalizer|Loop in file fmref.c near line 237|BB#9:for.cond11<header><exiting>_BB#10:for.body13_BB#12:cond.false_BB#11:cond.true_BB#13:cond.end_BB#14:for.inc18<latch>|10
fmref_init_equalizer|Loop in file fmref.c near line 233|BB#5:for.cond2<header><exiting>_BB#6:for.body4_BB#7:for.inc8<latch>|11
fmref_init_equalizer|Loop in file fmref.c near line 228|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|11
fmref_get_floats|Loop in file fmref.c near line 165|BB#1:while.cond<header><exiting>_BB#2:while.body<latch>|200
fmref_run_lpf|Loop in file fmref.c near line 199|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|64
fmref_run_equalizer|Loop in file fmref.c near line 267|BB#5:for.cond12<header><exiting>_BB#6:for.body14_BB#7:for.inc18<latch>|10
fmref_run_equalizer|Loop in file fmref.c near line 258|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|11
fmref_fb_compact|Loop in file fmref.c near line 136|BB#1:for.cond<header><exiting>_BB#2:for.body_BB#3:for.inc<latch>|60
